session_id,timestamp,user_id,page,time_spent_seconds,device,browser,country,is_bounce,conversion
42156,2024-11-24 11:01:37,14498,/login,291,Tablet,Other,Germany,False,True
42157,2024-04-10 07:32:02,10514,/home,225,Mobile,Edge,Australia,True,False
42158,2024-10-31 14:27:31,11493,/checkout,158,Mobile,Safari,USA,False,False
42159,2024-02-10 15:00:32,14965,/checkout,327,Tablet,Safari,UK,False,False
42160,2024-12-18 11:50:50,11126,/cart,383,Tablet,Safari,USA,False,False
42161,2024-08-16 22:12:03,13062,/about,368,Tablet,Other,UK,False,False
42162,2024-11-04 06:18:58,11656,/cart,371,Tablet,Other,France,True,False
42163,2024-02-07 20:54:09,12638,/contact,525,Tablet,Firefox,Canada,True,False
42164,2024-01-24 01:59:05,13390,/about,139,Tablet,Edge,Canada,True,False
42165,2024-09-04 18:36:45,10844,/register,19,Tablet,Firefox,USA,True,False
42166,2024-01-21 02:16:52,11403,/checkout,587,Desktop,Other,Germany,True,False
42167,2024-09-21 09:38:18,12116,/register,131,Mobile,Safari,Canada,True,False
42168,2024-12-07 13:38:10,12618,/login,396,Tablet,Edge,Australia,False,True
42169,2024-03-09 20:29:46,11451,/contact,483,Desktop,Chrome,UK,False,False
42170,2024-02-19 18:50:45,12284,/register,43,Tablet,Other,USA,False,False
42171,2024-11-27 17:16:02,13570,/checkout,399,Desktop,Firefox,Germany,True,False
42172,2024-05-14 00:29:29,14963,/login,125,Desktop,Edge,France,False,False
42173,2024-08-16 05:09:41,10506,/checkout,208,Mobile,Firefox,USA,False,False
42174,2024-09-25 14:15:01,10878,/contact,597,Desktop,Edge,USA,True,False
42175,2024-02-07 18:31:58,12292,/register,220,Desktop,Edge,Canada,False,False
42176,2024-06-10 15:32:09,12999,/about,332,Mobile,Firefox,Germany,True,False
42177,2024-03-28 05:05:49,13223,/checkout,388,Mobile,Edge,USA,False,False
42178,2024-03-23 00:52:33,10974,/cart,512,Desktop,Safari,UK,False,False
42179,2024-11-25 18:55:23,11593,/about,447,Desktop,Chrome,UK,False,False
42180,2024-09-28 14:19:10,12966,/cart,207,Tablet,Edge,UK,True,False
42181,2024-04-10 23:54:32,10552,/home,471,Desktop,Safari,Canada,True,False
42182,2024-05-10 13:30:16,13514,/login,160,Desktop,Other,Germany,False,False
42183,2024-03-22 22:38:47,12701,/home,219,Desktop,Safari,Australia,False,False
42184,2024-10-17 12:27:38,11512,/cart,302,Mobile,Safari,France,False,False
42185,2024-04-25 22:22:28,10042,/login,179,Desktop,Chrome,France,False,True
42186,2024-03-12 02:40:03,10102,/about,97,Desktop,Other,Germany,False,False
42187,2024-09-05 18:28:28,11418,/register,270,Mobile,Chrome,Australia,True,False
42188,2024-02-12 19:39:26,13157,/register,547,Tablet,Firefox,Germany,False,False
42189,2024-01-08 09:01:58,13170,/products,247,Mobile,Firefox,Germany,False,False
42190,2024-05-25 05:26:49,14510,/about,574,Desktop,Safari,France,True,False
42191,2024-05-23 09:04:40,10337,/about,216,Tablet,Firefox,Canada,True,True
42192,2024-07-29 08:41:53,14141,/products,265,Desktop,Safari,Germany,False,False
42193,2024-09-27 14:58:57,13277,/cart,522,Desktop,Other,USA,True,False
42194,2024-12-09 12:34:45,10664,/cart,195,Mobile,Firefox,Canada,False,False
42195,2024-08-21 05:36:23,14504,/about,65,Desktop,Safari,Australia,False,False
42196,2024-12-02 20:31:56,13289,/login,275,Desktop,Firefox,Germany,True,False
42197,2024-02-12 03:38:26,11193,/contact,167,Tablet,Chrome,USA,False,False
42198,2024-01-28 12:04:34,10011,/blog,580,Tablet,Edge,USA,False,False
42199,2024-08-25 09:54:50,12015,/products,51,Tablet,Chrome,Australia,False,False
42200,2024-07-25 15:40:38,11573,/products,599,Tablet,Other,Australia,True,False
42201,2024-03-31 19:27:23,14917,/cart,19,Desktop,Edge,France,False,False
42202,2024-02-17 12:22:05,13540,/blog,120,Tablet,Other,UK,False,False
42203,2024-01-17 21:40:08,11424,/products,7,Desktop,Safari,Canada,True,False
42204,2024-12-15 16:50:35,11524,/cart,518,Mobile,Firefox,USA,False,False
42205,2024-12-30 01:36:43,12847,/cart,461,Mobile,Chrome,France,False,False
42206,2024-12-06 02:21:11,11341,/products,377,Desktop,Firefox,France,True,True
42207,2024-03-29 07:55:34,11092,/register,431,Tablet,Firefox,Germany,False,False
42208,2024-01-21 21:57:59,10899,/checkout,433,Mobile,Edge,Germany,False,False
42209,2024-10-17 09:57:36,11132,/home,560,Desktop,Safari,USA,True,False
42210,2024-09-23 01:59:17,11747,/register,368,Desktop,Chrome,USA,False,False
42211,2024-05-18 14:06:30,13317,/cart,21,Tablet,Firefox,France,True,False
42212,2024-02-27 21:29:20,11017,/about,566,Tablet,Safari,Australia,False,False
42213,2024-10-30 09:08:16,13397,/login,322,Mobile,Firefox,UK,False,False
42214,2024-06-24 16:46:35,13280,/home,270,Tablet,Firefox,Australia,False,False
42215,2024-01-08 22:49:18,13434,/checkout,28,Tablet,Other,UK,True,False
42216,2024-03-19 14:31:30,14493,/cart,192,Mobile,Edge,Australia,False,False
42217,2024-04-08 00:50:11,10187,/register,407,Mobile,Firefox,Canada,False,False
42218,2024-04-09 07:05:52,14558,/checkout,467,Tablet,Safari,UK,False,False
42219,2024-10-10 15:56:03,10728,/about,368,Tablet,Edge,USA,False,False
42220,2024-01-28 03:43:53,14492,/register,498,Desktop,Safari,Australia,False,False
42221,2024-07-26 17:23:52,14322,/blog,109,Tablet,Firefox,Australia,False,False
42222,2024-09-04 18:05:34,12151,/contact,455,Desktop,Firefox,France,True,True
42223,2024-04-16 07:24:08,10029,/blog,21,Mobile,Chrome,UK,False,False
42224,2024-04-28 22:18:50,13601,/home,550,Tablet,Firefox,Germany,False,False
42225,2024-10-25 11:19:22,13348,/checkout,468,Mobile,Firefox,Germany,True,False
42226,2024-01-22 23:57:10,14952,/contact,217,Tablet,Chrome,USA,False,False
42227,2024-10-01 23:17:04,13115,/home,434,Tablet,Other,USA,False,False
42228,2024-04-26 16:46:26,11592,/checkout,119,Desktop,Chrome,USA,True,False
42229,2024-03-22 15:54:43,12950,/login,92,Tablet,Firefox,Germany,False,False
42230,2024-07-17 04:06:05,11246,/cart,355,Tablet,Safari,USA,False,False
42231,2024-09-30 07:29:06,13554,/register,188,Mobile,Firefox,Germany,True,False
42232,2024-01-03 20:03:59,14552,/contact,174,Tablet,Firefox,France,False,False
42233,2024-07-11 21:28:32,10448,/register,414,Mobile,Safari,Canada,False,False
42234,2024-12-14 05:34:08,12066,/home,26,Tablet,Other,Germany,True,False
42235,2024-12-09 17:18:20,13240,/checkout,412,Tablet,Chrome,France,True,False
42236,2024-05-17 18:51:31,12294,/register,66,Desktop,Safari,USA,False,False
42237,2024-05-19 10:51:11,13167,/blog,453,Desktop,Other,Australia,True,False
42238,2024-12-15 13:50:17,12448,/blog,418,Desktop,Chrome,Germany,False,False
42239,2024-04-16 02:27:32,11663,/about,440,Tablet,Other,USA,False,False
42240,2024-10-14 04:35:17,13758,/login,272,Desktop,Other,Australia,True,False
42241,2024-10-29 04:47:44,11356,/products,359,Mobile,Safari,France,False,True
42242,2024-01-14 22:44:51,11391,/login,580,Mobile,Firefox,Germany,True,False
42243,2024-05-09 03:44:37,12592,/login,246,Desktop,Other,USA,True,False
42244,2024-10-23 06:04:01,11634,/register,493,Desktop,Firefox,USA,True,False
42245,2024-09-01 15:56:39,14535,/blog,5,Mobile,Edge,Canada,True,False
42246,2024-10-29 14:33:09,12302,/home,101,Desktop,Firefox,Australia,False,False
42247,2024-10-21 10:06:50,13620,/contact,64,Tablet,Safari,USA,False,False
42248,2024-09-05 12:37:07,14462,/register,502,Mobile,Safari,Germany,False,False
42249,2024-05-20 13:47:12,13912,/products,126,Desktop,Other,Canada,False,False
42250,2024-09-16 18:28:47,14644,/login,145,Mobile,Firefox,USA,False,False
42251,2024-08-31 17:54:53,12385,/blog,388,Tablet,Safari,Australia,False,False
42252,2024-05-03 14:14:49,10960,/cart,405,Tablet,Other,Germany,False,False
42253,2024-08-04 05:10:32,12070,/checkout,457,Desktop,Firefox,Germany,False,False
42254,2024-05-25 18:22:19,12621,/about,324,Mobile,Other,Canada,False,False
42255,2024-11-19 17:30:43,10870,/contact,556,Desktop,Chrome,UK,True,False
42256,2024-04-28 05:04:16,11007,/login,94,Desktop,Edge,UK,False,False
42257,2024-04-13 00:51:56,12229,/login,595,Tablet,Firefox,Canada,True,False
42258,2024-05-02 20:33:29,14779,/login,229,Desktop,Chrome,Germany,False,False
42259,2024-02-25 20:24:11,10030,/contact,369,Mobile,Edge,USA,False,False
42260,2024-06-04 14:58:34,14105,/login,271,Tablet,Other,USA,True,False
42261,2024-04-20 19:36:13,12406,/blog,108,Mobile,Chrome,UK,False,False
42262,2024-06-01 01:11:44,11840,/products,527,Mobile,Edge,Germany,False,False
42263,2024-05-21 19:08:55,12811,/checkout,54,Desktop,Safari,Australia,True,False
42264,2024-01-10 10:18:26,14907,/blog,77,Tablet,Edge,USA,False,False
42265,2024-07-03 10:26:09,12976,/register,73,Desktop,Other,France,False,False
42266,2024-03-04 22:03:27,14093,/about,114,Tablet,Safari,Canada,False,False
42267,2024-10-21 04:52:30,12606,/contact,478,Tablet,Safari,Canada,False,False
42268,2024-10-01 06:25:57,12887,/contact,124,Mobile,Other,Australia,True,False
42269,2024-03-21 07:56:49,10587,/cart,251,Desktop,Edge,France,False,False
42270,2024-02-05 09:03:13,14762,/home,487,Tablet,Edge,Canada,False,False
42271,2024-11-11 09:18:30,11642,/checkout,378,Desktop,Other,France,False,True
42272,2024-09-16 15:53:26,11466,/about,246,Tablet,Firefox,USA,True,False
42273,2024-04-06 23:01:14,12530,/checkout,531,Mobile,Firefox,France,False,False
42274,2024-12-06 00:08:57,12707,/about,225,Desktop,Firefox,USA,False,False
42275,2024-04-15 20:42:01,10096,/checkout,378,Mobile,Chrome,France,True,False
42276,2024-02-11 21:15:00,14982,/register,107,Tablet,Edge,Canada,False,False
42277,2024-08-25 19:52:28,10017,/contact,287,Desktop,Safari,UK,True,False
42278,2024-02-08 03:40:00,10975,/cart,465,Desktop,Firefox,UK,False,True
42279,2024-09-11 11:50:46,12752,/products,141,Desktop,Edge,Canada,False,True
42280,2024-06-18 00:05:44,13814,/register,184,Mobile,Other,France,True,False
42281,2024-02-29 02:15:57,13406,/products,165,Mobile,Safari,Australia,True,False
42282,2024-08-06 07:57:07,11973,/cart,533,Mobile,Other,USA,False,False
42283,2024-07-18 22:00:32,12318,/checkout,545,Mobile,Firefox,Australia,False,False
42284,2024-04-25 16:57:15,13773,/checkout,30,Desktop,Other,Australia,False,False
42285,2024-04-16 10:31:35,11621,/checkout,208,Mobile,Other,Australia,True,False
42286,2024-07-27 22:54:56,14773,/cart,382,Desktop,Firefox,USA,False,False
42287,2024-03-26 11:13:07,13116,/about,120,Desktop,Firefox,Canada,False,False
42288,2024-05-24 04:28:08,12520,/contact,478,Tablet,Chrome,UK,False,False
42289,2024-11-30 04:05:52,14668,/checkout,532,Desktop,Safari,Australia,False,False
42290,2024-07-08 20:45:05,14576,/login,460,Desktop,Edge,Canada,False,False
42291,2024-10-20 12:04:26,13939,/blog,340,Mobile,Other,UK,True,False
42292,2024-05-10 11:16:39,13578,/cart,34,Tablet,Firefox,France,False,False
42293,2024-03-26 10:46:27,11598,/register,255,Tablet,Safari,Germany,True,False
42294,2024-09-27 14:05:02,10777,/cart,239,Tablet,Safari,Australia,False,False
42295,2024-01-26 13:55:10,12674,/home,148,Desktop,Chrome,France,False,False
42296,2024-04-26 05:28:32,14357,/products,475,Tablet,Safari,Australia,True,False
42297,2024-08-02 22:01:05,11480,/checkout,577,Tablet,Firefox,USA,True,False
42298,2024-10-25 02:50:25,10333,/products,518,Tablet,Chrome,Germany,False,False
42299,2024-11-18 18:33:47,10890,/contact,82,Desktop,Other,France,False,False
42300,2024-11-09 06:57:55,11524,/checkout,275,Tablet,Safari,Canada,False,True
42301,2024-01-02 17:47:39,13358,/home,28,Tablet,Edge,Germany,True,False
42302,2024-07-23 01:09:26,11058,/home,40,Tablet,Edge,USA,False,False
42303,2024-02-08 02:11:21,12962,/blog,70,Tablet,Safari,Australia,True,False
42304,2024-01-20 16:14:22,11568,/products,51,Mobile,Safari,Australia,True,False
42305,2024-03-03 03:43:10,14312,/register,244,Mobile,Edge,USA,False,False
42306,2024-11-02 12:37:49,14603,/about,361,Desktop,Other,USA,True,False
42307,2024-06-04 20:21:02,12942,/blog,170,Mobile,Chrome,Australia,False,False
42308,2024-02-20 06:56:28,11645,/blog,308,Tablet,Chrome,France,False,False
42309,2024-03-31 19:00:21,14863,/cart,439,Mobile,Other,Germany,False,False
42310,2024-12-30 12:14:54,11016,/blog,534,Desktop,Other,Canada,True,False
42311,2024-09-05 16:32:58,13178,/register,346,Desktop,Firefox,UK,True,False
42312,2024-03-30 09:21:29,11665,/home,572,Tablet,Safari,Australia,False,False
42313,2024-03-21 17:53:54,12555,/login,361,Mobile,Other,Germany,True,False
42314,2024-02-25 01:19:43,12200,/cart,397,Tablet,Other,USA,False,False
42315,2024-08-28 03:59:21,13302,/products,318,Mobile,Safari,France,False,False
42316,2024-11-23 07:43:31,13571,/home,132,Tablet,Safari,Australia,False,False
42317,2024-06-07 13:53:01,12030,/blog,415,Tablet,Firefox,Germany,False,False
42318,2024-02-02 03:28:00,12072,/about,16,Desktop,Other,Germany,False,False
42319,2024-08-18 09:54:03,10661,/register,343,Desktop,Safari,France,False,False
42320,2024-10-14 16:21:35,12928,/cart,146,Desktop,Safari,UK,False,False
42321,2024-04-04 13:40:42,11152,/login,468,Desktop,Safari,Canada,False,False
42322,2024-12-20 21:39:48,14255,/checkout,491,Mobile,Safari,Canada,True,False
42323,2024-01-08 21:51:21,13055,/login,163,Desktop,Edge,Canada,False,False
42324,2024-01-04 11:30:50,14558,/cart,136,Desktop,Edge,USA,False,False
42325,2024-02-21 04:40:58,14813,/cart,230,Desktop,Firefox,Australia,True,False
42326,2024-01-17 13:10:38,14418,/home,52,Tablet,Chrome,Canada,True,False
42327,2024-06-22 01:35:16,14161,/checkout,32,Desktop,Chrome,Germany,False,False
42328,2024-08-26 01:53:06,11782,/contact,577,Tablet,Safari,Canada,False,False
42329,2024-01-04 09:36:36,11292,/about,199,Desktop,Safari,Germany,False,False
42330,2024-05-30 15:26:42,13315,/cart,342,Mobile,Firefox,UK,False,False
42331,2024-11-25 06:36:03,11144,/about,536,Mobile,Safari,USA,True,False
42332,2024-04-23 22:44:05,14069,/blog,217,Desktop,Edge,Germany,False,False
42333,2024-06-22 01:47:42,14434,/home,101,Desktop,Chrome,Canada,False,False
42334,2024-03-21 11:20:17,10427,/about,291,Tablet,Firefox,Australia,False,False
42335,2024-11-25 20:23:47,13793,/contact,527,Tablet,Chrome,UK,False,False
42336,2024-08-22 15:12:19,14782,/contact,212,Mobile,Edge,Germany,False,False
42337,2024-10-12 04:05:29,12205,/cart,52,Desktop,Edge,Australia,True,False
42338,2024-05-03 16:42:25,13272,/about,29,Desktop,Safari,Australia,False,False
42339,2024-10-04 01:33:34,11186,/contact,305,Desktop,Firefox,Canada,True,False
42340,2024-07-24 09:41:48,13378,/blog,7,Mobile,Edge,Germany,True,False
42341,2024-01-14 21:15:38,11588,/about,241,Tablet,Firefox,UK,False,False
42342,2024-01-10 01:54:46,13556,/contact,8,Desktop,Safari,USA,True,False
42343,2024-10-13 09:50:31,10905,/home,206,Tablet,Firefox,USA,False,False
42344,2024-07-30 08:12:32,12986,/blog,135,Desktop,Firefox,France,False,False
42345,2024-10-16 18:07:02,10768,/login,260,Mobile,Chrome,UK,False,False
42346,2024-12-08 01:12:28,14708,/cart,68,Desktop,Safari,Canada,True,False
42347,2024-09-22 05:44:39,14740,/contact,45,Mobile,Safari,USA,False,True
42348,2024-02-08 09:01:53,12854,/cart,137,Mobile,Firefox,France,False,False
42349,2024-10-14 17:47:16,10326,/checkout,115,Desktop,Safari,France,False,False
42350,2024-12-15 00:30:27,14146,/blog,263,Desktop,Firefox,Germany,True,True
42351,2024-07-03 09:25:38,10115,/about,368,Tablet,Other,Germany,True,False
42352,2024-04-12 15:15:49,13457,/home,529,Desktop,Safari,Canada,False,False
42353,2024-04-28 12:17:03,12795,/contact,309,Tablet,Edge,France,True,False
42354,2024-01-28 11:20:35,14426,/contact,587,Tablet,Edge,Canada,False,False
42355,2024-10-11 12:07:13,12863,/products,424,Tablet,Edge,France,True,False
42356,2024-02-05 04:00:47,12033,/home,487,Mobile,Safari,France,True,False
42357,2024-06-30 02:38:54,12258,/products,68,Mobile,Safari,UK,False,False
42358,2024-01-17 03:27:46,14122,/blog,539,Mobile,Safari,France,True,False
42359,2024-10-24 23:59:28,10687,/blog,267,Tablet,Safari,Australia,False,False
42360,2024-06-30 05:46:37,14607,/blog,199,Mobile,Safari,Australia,False,False
42361,2024-03-01 21:28:15,11456,/blog,191,Mobile,Chrome,Australia,True,False
42362,2024-10-06 14:31:46,10288,/cart,176,Mobile,Firefox,Australia,True,False
42363,2024-04-03 15:34:25,12908,/login,462,Desktop,Chrome,Germany,False,False
42364,2024-12-12 03:01:24,10615,/blog,150,Tablet,Chrome,USA,False,True
42365,2024-01-10 03:57:03,13909,/checkout,237,Tablet,Other,USA,False,False
42366,2024-12-30 06:29:46,11424,/login,230,Desktop,Chrome,Canada,True,False
42367,2024-10-05 17:28:00,12177,/products,316,Tablet,Other,UK,False,True
42368,2024-07-29 11:24:06,12317,/home,526,Tablet,Chrome,Australia,False,False
42369,2024-11-10 00:57:39,11871,/about,312,Mobile,Firefox,Australia,False,False
42370,2024-08-19 13:25:52,13748,/cart,82,Mobile,Other,Australia,True,True
42371,2024-04-24 13:43:08,13048,/products,586,Desktop,Chrome,France,False,False
42372,2024-06-05 11:32:10,13139,/home,123,Mobile,Chrome,Australia,False,False
42373,2024-06-06 12:28:39,14636,/cart,520,Desktop,Firefox,UK,False,False
42374,2024-06-18 16:06:18,10877,/blog,48,Mobile,Safari,USA,True,False
42375,2024-03-01 17:21:44,14241,/contact,69,Desktop,Firefox,UK,True,False
42376,2024-08-28 19:57:38,14491,/about,514,Desktop,Firefox,Canada,True,False
42377,2024-07-18 09:00:36,10724,/cart,415,Tablet,Other,Canada,True,False
42378,2024-01-29 05:37:14,11859,/checkout,433,Tablet,Safari,France,False,False
42379,2024-08-16 02:12:16,13478,/about,472,Mobile,Edge,Canada,False,False
42380,2024-11-19 13:09:27,13257,/contact,39,Mobile,Chrome,Australia,False,False
42381,2024-08-18 15:58:47,14240,/about,9,Mobile,Other,UK,True,False
42382,2024-06-28 02:40:46,14062,/cart,469,Desktop,Other,USA,True,False
42383,2024-07-17 14:34:49,14936,/checkout,582,Desktop,Edge,Australia,True,False
42384,2024-07-20 12:29:51,14869,/cart,310,Desktop,Chrome,France,False,False
42385,2024-03-14 09:40:42,11608,/cart,87,Desktop,Firefox,UK,False,False
42386,2024-05-14 07:42:47,10833,/products,471,Desktop,Safari,USA,False,False
42387,2024-07-17 01:15:19,12618,/contact,434,Mobile,Chrome,Australia,False,False
42388,2024-09-05 14:00:59,14413,/products,208,Mobile,Safari,Germany,False,False
42389,2024-10-25 17:07:46,13463,/home,381,Tablet,Chrome,USA,False,False
42390,2024-04-16 14:00:37,10687,/register,380,Tablet,Firefox,Canada,False,False
42391,2024-03-15 09:42:27,11385,/checkout,199,Mobile,Firefox,Australia,True,False
42392,2024-04-16 23:51:41,14616,/cart,215,Mobile,Chrome,Germany,False,False
42393,2024-09-03 03:21:43,10354,/login,79,Mobile,Edge,Australia,True,False
42394,2024-02-06 02:04:29,11765,/contact,396,Mobile,Safari,France,False,False
42395,2024-07-01 08:22:48,14811,/about,281,Mobile,Chrome,Australia,False,False
42396,2024-06-17 04:22:21,12410,/blog,247,Tablet,Chrome,France,False,False
42397,2024-10-22 18:17:26,14333,/about,227,Mobile,Safari,Canada,False,False
42398,2024-05-13 08:45:32,14264,/cart,66,Tablet,Chrome,USA,False,True
42399,2024-01-25 03:34:43,12797,/products,238,Tablet,Other,France,False,False
42400,2024-04-05 07:40:56,12562,/home,31,Desktop,Firefox,France,False,False
42401,2024-06-15 23:47:42,12583,/register,357,Desktop,Edge,UK,False,False
42402,2024-01-07 02:05:59,12799,/blog,115,Mobile,Chrome,Germany,True,False
42403,2024-03-05 11:15:16,11334,/blog,71,Tablet,Chrome,Germany,False,False
42404,2024-08-21 00:00:33,14074,/products,455,Mobile,Edge,USA,True,False
42405,2024-02-01 03:51:22,10072,/about,67,Tablet,Safari,UK,True,False
42406,2024-08-22 08:51:49,13587,/products,273,Mobile,Chrome,Australia,False,False
42407,2024-03-24 16:02:29,14994,/about,507,Mobile,Safari,Australia,False,False
42408,2024-01-09 06:35:56,14936,/home,336,Mobile,Firefox,UK,False,False
42409,2024-05-15 07:31:20,14850,/blog,557,Mobile,Edge,France,True,False
42410,2024-09-18 21:33:29,12749,/login,245,Tablet,Safari,USA,False,False
42411,2024-02-17 00:00:36,11629,/blog,475,Mobile,Chrome,Australia,False,False
