order_id,customer_id,order_date,product_id,quantity,total_price,status,shipping_cost,payment_method
27803,11660,2023-06-15,120,4,777.77,Completed,2.05,Bank Transfer
27804,11906,2023-07-16,215,6,464.04,Returned,12.3,Bank Transfer
27805,10832,2023-10-04,128,9,1294.12,Shipped,33.22,Bank Transfer
27806,10623,2023-07-04,254,6,139.77,Shipped,16.09,Credit Card
27807,11521,2023-01-13,38,3,1857.06,Shipped,46.69,Debit Card
27808,11351,2023-08-07,365,6,621.89,Completed,5.63,PayPal
27809,11353,2023-07-16,210,4,1856.2,Processing,46.4,Debit Card
27810,11589,2023-05-17,352,5,522.01,Shipped,45.7,Debit Card
27811,10426,2023-09-14,94,5,1037.3,Shipped,47.79,Credit Card
27812,11008,2023-09-02,29,3,1396.44,Shipped,3.86,PayPal
27813,10442,2023-09-26,164,5,1233.0,Completed,13.62,Debit Card
27814,10600,2023-03-27,137,5,1034.74,Returned,12.57,Credit Card
27815,11118,2023-12-03,23,7,1581.29,Returned,44.26,Bank Transfer
27816,11894,2023-07-25,131,9,951.58,Shipped,40.36,Debit Card
27817,10761,2023-06-08,86,5,679.69,Returned,7.94,Debit Card
27818,10954,2023-09-19,184,9,1442.81,Processing,7.07,Credit Card
27819,11474,2023-08-31,424,5,1875.8,Cancelled,23.71,Bank Transfer
27820,11340,2023-02-27,237,4,1210.74,Completed,8.67,Credit Card
27821,10486,2023-04-25,184,6,573.82,Returned,23.8,Debit Card
27822,11701,2023-01-24,314,8,1530.36,Returned,42.23,Bank Transfer
27823,10738,2023-01-27,159,4,1528.61,Returned,25.0,Debit Card
27824,10647,2023-01-28,470,5,548.39,Completed,36.22,Bank Transfer
27825,10895,2023-03-31,11,1,781.57,Processing,12.5,Bank Transfer
27826,11600,2023-06-25,42,1,299.07,Cancelled,13.29,Credit Card
27827,10004,2023-06-30,235,8,177.74,Cancelled,29.69,Debit Card
27828,10631,2023-05-14,131,7,1618.58,Completed,42.62,Bank Transfer
27829,11394,2023-07-27,185,5,757.7,Cancelled,26.56,Bank Transfer
27830,11754,2023-11-25,14,9,577.0,Completed,9.91,Debit Card
27831,10876,2023-05-16,302,1,527.06,Completed,10.89,Bank Transfer
27832,10985,2023-06-24,254,3,168.12,Completed,30.85,Credit Card
27833,11578,2023-05-08,147,6,1970.03,Processing,5.17,PayPal
27834,11211,2023-05-03,380,1,746.75,Cancelled,3.27,Bank Transfer
27835,10025,2023-05-27,60,6,345.21,Returned,5.14,PayPal
27836,11802,2023-08-16,415,2,1731.0,Shipped,19.62,PayPal
27837,10161,2023-11-15,292,5,1451.78,Processing,17.72,Debit Card
27838,10744,2023-09-18,160,2,1331.99,Cancelled,0.11,PayPal
27839,11153,2023-06-28,447,1,608.49,Processing,8.08,Bank Transfer
27840,10532,2023-03-11,26,4,842.61,Returned,17.38,Bank Transfer
27841,10882,2023-10-27,65,2,1685.35,Returned,21.5,PayPal
27842,10409,2023-05-16,386,9,1287.0,Completed,20.11,PayPal
27843,11663,2023-11-22,70,3,704.39,Completed,15.98,Bank Transfer
27844,11611,2023-11-17,382,9,236.37,Cancelled,40.6,Credit Card
27845,11096,2023-09-18,173,4,1802.54,Shipped,20.8,PayPal
27846,11256,2023-05-27,462,7,1911.96,Returned,32.22,Credit Card
27847,10854,2023-05-28,476,7,1443.21,Completed,41.62,Bank Transfer
27848,11129,2023-08-22,225,6,1388.96,Cancelled,42.69,PayPal
27849,10900,2023-01-04,153,8,1084.67,Cancelled,42.85,Bank Transfer
27850,10008,2023-05-27,40,6,1943.59,Processing,24.73,Bank Transfer
27851,11654,2023-03-02,146,9,1394.42,Completed,33.07,Debit Card
27852,10049,2023-12-19,366,5,171.93,Cancelled,15.73,Bank Transfer
27853,11545,2023-12-24,98,3,201.62,Returned,43.09,Bank Transfer
27854,11648,2023-06-09,248,5,1927.87,Returned,10.67,Bank Transfer
27855,10441,2023-07-10,12,4,1887.69,Returned,39.39,PayPal
27856,11801,2023-01-19,475,3,1124.51,Processing,23.49,Credit Card
27857,11613,2023-06-18,24,1,444.0,Cancelled,14.94,Bank Transfer
27858,10035,2023-12-08,225,8,1175.34,Cancelled,18.98,Credit Card
27859,11225,2023-07-17,245,4,1531.82,Completed,29.41,Bank Transfer
27860,11847,2023-04-19,463,3,36.4,Shipped,46.5,PayPal
27861,10117,2023-04-11,171,4,1649.17,Cancelled,4.88,Bank Transfer
27862,10701,2023-09-04,32,1,940.3,Shipped,45.97,Bank Transfer
27863,10753,2023-01-21,114,6,937.06,Completed,40.79,PayPal
27864,11828,2023-08-07,209,3,879.93,Cancelled,29.37,PayPal
27865,11192,2023-11-05,483,8,1389.86,Completed,6.52,Bank Transfer
27866,11535,2023-06-21,303,5,434.73,Shipped,40.62,Debit Card
27867,10229,2023-11-29,429,9,1221.19,Processing,34.53,Bank Transfer
27868,10559,2023-02-24,35,9,107.31,Completed,24.87,Bank Transfer
27869,11173,2023-02-03,205,2,1626.47,Shipped,44.29,Credit Card
27870,11878,2023-09-25,378,5,1634.58,Processing,33.22,Debit Card
27871,10207,2023-02-23,384,7,637.52,Processing,14.43,Bank Transfer
27872,11084,2023-10-30,393,7,228.73,Completed,2.18,Bank Transfer
27873,11866,2023-07-21,266,3,1500.54,Cancelled,37.97,Bank Transfer
27874,11140,2023-11-28,65,7,951.02,Shipped,12.77,Debit Card
27875,10238,2023-03-03,443,7,1851.43,Shipped,14.03,Bank Transfer
27876,11906,2023-04-12,98,4,719.9,Cancelled,22.49,Credit Card
27877,10866,2023-10-01,185,7,1686.19,Completed,37.5,Bank Transfer
27878,10047,2023-11-27,238,8,70.14,Processing,46.22,Debit Card
27879,11471,2023-08-14,485,3,1550.13,Shipped,10.81,Credit Card
27880,10756,2023-07-06,473,2,1362.93,Processing,44.1,PayPal
27881,11491,2023-12-02,470,9,1062.01,Completed,30.22,PayPal
27882,11316,2023-11-12,266,7,1822.64,Cancelled,42.78,Bank Transfer
27883,11448,2023-06-28,474,1,1885.18,Returned,42.41,Credit Card
27884,10516,2023-06-16,403,9,1860.78,Processing,19.62,PayPal
27885,11635,2023-10-16,232,5,1203.65,Processing,33.91,PayPal
27886,10204,2023-05-24,109,2,1048.4,Cancelled,47.33,Debit Card
27887,11203,2023-03-25,489,7,552.56,Processing,33.62,Debit Card
27888,11552,2023-04-02,178,9,340.9,Cancelled,22.91,Debit Card
27889,10089,2023-10-22,249,3,1123.05,Returned,18.6,Bank Transfer
27890,10499,2023-09-26,324,4,314.02,Cancelled,7.17,PayPal
27891,11131,2023-02-22,360,9,360.79,Cancelled,49.94,Debit Card
27892,11213,2023-12-07,5,2,726.35,Cancelled,32.89,Debit Card
27893,11203,2023-04-08,157,4,389.76,Cancelled,13.83,Credit Card
27894,11784,2023-05-07,230,5,1013.42,Processing,3.72,Bank Transfer
27895,11786,2023-11-28,116,4,1334.22,Cancelled,37.7,Bank Transfer
27896,11043,2023-03-19,261,7,1401.84,Returned,42.75,Debit Card
27897,11382,2023-05-28,316,6,1074.9,Completed,21.39,PayPal
27898,11632,2023-02-09,321,9,1053.16,Processing,47.8,Bank Transfer
27899,11757,2023-11-12,127,4,960.13,Shipped,16.42,Credit Card
27900,11679,2023-12-08,28,9,505.63,Returned,37.8,Debit Card
27901,10006,2023-11-11,339,1,1315.4,Processing,13.15,Credit Card
27902,11885,2023-08-24,228,6,1320.92,Completed,16.8,Credit Card
27903,10321,2023-08-25,129,7,526.49,Completed,30.27,Debit Card
27904,10267,2023-02-14,29,9,1407.13,Completed,1.83,Bank Transfer
27905,11450,2023-02-11,179,1,1718.85,Completed,10.54,Credit Card
27906,10295,2023-09-24,164,1,1197.52,Completed,8.82,PayPal
27907,11536,2023-01-03,160,2,252.73,Shipped,16.4,PayPal
27908,10569,2023-02-25,320,6,667.98,Cancelled,38.87,Credit Card
27909,11410,2024-01-01,398,3,203.72,Processing,45.38,Bank Transfer
27910,10263,2023-12-22,288,6,618.02,Shipped,0.63,Credit Card
27911,10089,2023-07-13,494,2,439.65,Cancelled,12.86,PayPal
27912,11511,2023-08-15,265,6,1118.17,Returned,1.27,PayPal
27913,11610,2023-12-23,467,7,858.62,Processing,43.06,Credit Card
27914,11980,2023-08-24,395,6,1450.91,Cancelled,9.94,Debit Card
27915,10852,2023-05-31,432,2,738.82,Completed,38.53,Bank Transfer
27916,11284,2023-04-10,435,5,326.35,Completed,1.67,Bank Transfer
27917,10487,2023-07-14,388,6,487.33,Cancelled,19.92,Bank Transfer
27918,11817,2023-01-27,297,8,1100.65,Shipped,17.93,Credit Card
27919,11364,2023-05-16,25,9,910.71,Returned,16.47,Debit Card
27920,11352,2023-10-07,145,5,104.37,Shipped,28.51,PayPal
27921,10400,2023-11-16,175,7,435.69,Shipped,19.57,PayPal
27922,10356,2023-01-02,8,4,607.54,Shipped,20.16,Credit Card
27923,10754,2023-10-31,314,5,1456.21,Shipped,9.46,Debit Card
27924,10498,2023-09-24,109,1,1466.25,Processing,20.73,Credit Card
27925,10833,2023-06-19,129,3,1402.02,Returned,37.05,PayPal
27926,10434,2023-11-06,2,2,1640.55,Shipped,16.15,Bank Transfer
27927,10118,2023-03-21,10,6,1750.28,Shipped,42.85,Credit Card
27928,11070,2023-08-13,347,9,160.79,Cancelled,8.31,Bank Transfer
27929,11191,2023-02-20,117,3,996.25,Cancelled,42.33,Bank Transfer
27930,11022,2023-05-13,411,2,314.94,Shipped,30.79,PayPal
27931,10347,2023-04-25,397,2,721.04,Shipped,21.19,Debit Card
27932,11527,2023-12-17,319,6,1333.13,Shipped,1.76,Debit Card
27933,10538,2023-08-01,11,6,1211.28,Shipped,6.33,Bank Transfer
27934,11319,2023-10-21,398,5,274.55,Processing,20.71,Credit Card
27935,11536,2023-05-19,96,9,1519.02,Processing,43.9,Credit Card
27936,11197,2023-08-29,464,7,1578.29,Completed,47.84,Credit Card
27937,11418,2023-05-10,380,7,295.58,Completed,46.48,PayPal
27938,11702,2023-11-06,93,1,1239.0,Processing,13.7,Credit Card
27939,10529,2023-04-16,102,2,1891.55,Processing,12.83,Bank Transfer
27940,11626,2023-11-22,98,3,206.0,Completed,36.98,Debit Card
27941,10302,2023-06-06,282,5,345.92,Cancelled,47.03,Bank Transfer
27942,10201,2023-09-03,453,4,1535.74,Cancelled,6.67,PayPal
27943,11556,2023-07-19,467,8,687.11,Cancelled,18.88,Credit Card
27944,10155,2023-12-23,295,4,1912.03,Processing,41.82,Debit Card
27945,11920,2023-09-22,348,6,1256.24,Cancelled,24.6,Credit Card
27946,10013,2023-10-01,156,9,976.74,Returned,42.12,Debit Card
27947,11043,2023-10-26,145,2,688.57,Cancelled,5.84,Debit Card
27948,10755,2023-04-19,421,8,493.47,Cancelled,38.85,Credit Card
27949,10888,2023-09-16,364,5,1307.04,Completed,19.48,Bank Transfer
27950,11480,2023-08-02,211,6,1192.22,Completed,34.65,Credit Card
27951,11196,2023-02-11,155,3,728.67,Completed,14.66,Bank Transfer
27952,10444,2023-07-20,242,8,1837.2,Completed,34.59,Bank Transfer
27953,11946,2023-11-20,76,2,1528.37,Completed,35.11,Credit Card
27954,10121,2023-02-16,323,1,534.93,Processing,20.97,PayPal
27955,11520,2023-12-25,378,1,1887.86,Returned,48.46,Credit Card
27956,10183,2023-09-27,452,8,1515.97,Completed,0.02,Bank Transfer
27957,11843,2023-12-07,175,2,1796.27,Completed,33.71,PayPal
27958,11603,2023-09-04,111,5,289.72,Returned,45.44,Debit Card
27959,11828,2023-08-24,459,2,85.33,Cancelled,42.87,Debit Card
27960,11873,2023-07-16,418,4,995.98,Shipped,28.24,Debit Card
27961,10670,2023-06-07,18,9,907.34,Processing,44.79,PayPal
27962,10048,2023-06-11,291,2,1742.21,Cancelled,5.4,Bank Transfer
27963,10180,2023-09-26,274,4,360.85,Returned,27.17,Credit Card
27964,11830,2023-12-12,238,5,66.69,Shipped,49.07,Credit Card
27965,11417,2023-01-29,198,5,1067.91,Returned,49.58,Debit Card
27966,11416,2023-10-04,162,5,371.58,Shipped,33.96,Credit Card
27967,11371,2023-05-30,417,2,118.03,Shipped,8.38,Credit Card
27968,11499,2023-04-07,384,8,63.97,Processing,5.65,Debit Card
27969,10140,2023-02-11,200,5,302.02,Returned,46.12,Bank Transfer
27970,10529,2023-11-13,234,6,764.2,Returned,44.03,Debit Card
27971,11675,2023-08-01,383,8,1770.26,Completed,15.77,Bank Transfer
27972,10583,2023-11-21,340,8,1525.94,Processing,46.58,Debit Card
27973,10470,2023-06-12,498,7,1069.73,Completed,6.53,Debit Card
27974,11777,2023-03-25,468,8,872.08,Shipped,14.72,Credit Card
27975,11796,2023-02-04,43,7,922.48,Cancelled,32.21,PayPal
27976,11286,2023-12-22,82,6,1771.6,Returned,8.53,Debit Card
27977,10142,2023-08-17,27,5,1454.77,Cancelled,49.45,PayPal
27978,10706,2023-10-16,304,5,360.58,Shipped,11.13,Bank Transfer
27979,11169,2023-01-19,69,8,1880.67,Completed,12.27,Credit Card
27980,10293,2023-11-24,199,1,1550.37,Processing,23.73,PayPal
27981,11561,2023-01-15,406,2,87.63,Processing,38.92,PayPal
27982,11532,2023-06-14,418,1,1014.47,Processing,6.02,Bank Transfer
27983,10421,2023-04-10,427,7,1312.51,Returned,33.37,PayPal
27984,11594,2023-12-06,461,9,140.76,Completed,4.97,Debit Card
27985,10563,2023-02-03,372,7,719.06,Completed,4.74,Debit Card
27986,10416,2023-03-10,480,9,1303.64,Returned,2.07,Debit Card
27987,10660,2023-08-03,216,4,1635.85,Cancelled,27.23,Debit Card
27988,10912,2023-01-11,124,7,1954.73,Processing,21.8,Debit Card
27989,11130,2023-07-09,16,7,260.83,Cancelled,15.37,Credit Card
27990,11341,2023-06-13,126,2,1272.16,Processing,26.36,Debit Card
27991,10058,2023-12-23,14,2,1787.72,Cancelled,25.09,Bank Transfer
27992,11015,2023-09-08,39,8,1439.5,Processing,23.69,PayPal
27993,10257,2023-06-03,199,2,1272.15,Completed,8.62,Credit Card
27994,11983,2023-02-01,108,1,444.56,Shipped,44.85,Credit Card
27995,10792,2023-03-13,268,1,1634.29,Completed,31.0,Debit Card
27996,11448,2023-11-18,468,1,1133.73,Returned,6.36,PayPal
27997,10530,2023-09-30,353,6,240.6,Shipped,12.77,Bank Transfer
27998,10165,2023-06-04,311,5,1872.49,Returned,38.23,Credit Card
27999,11048,2023-06-22,390,7,1977.01,Shipped,38.82,Debit Card
28000,11958,2023-11-15,40,3,1084.59,Shipped,36.29,Debit Card
28001,10003,2023-07-08,347,5,1557.43,Cancelled,39.52,Bank Transfer
28002,10002,2023-10-03,269,2,1174.96,Completed,29.91,PayPal
28003,10417,2023-08-15,69,9,855.97,Returned,14.44,Debit Card
28004,10361,2023-08-05,152,9,830.03,Processing,17.88,Debit Card
28005,10905,2023-10-21,458,4,1929.34,Processing,25.48,Bank Transfer
28006,10368,2023-06-14,187,2,750.2,Processing,12.3,Bank Transfer
28007,10538,2023-07-11,430,8,991.1,Cancelled,42.67,PayPal
28008,10879,2023-10-17,352,4,512.01,Returned,37.35,Bank Transfer
28009,10345,2023-02-18,457,5,521.5,Processing,49.0,PayPal
28010,10730,2023-11-24,241,4,725.33,Completed,20.76,Credit Card
28011,10896,2023-03-29,227,2,1851.06,Completed,43.54,Debit Card
28012,11067,2023-08-01,428,6,805.15,Shipped,38.96,Credit Card
28013,10723,2023-09-22,204,1,1113.53,Returned,41.6,PayPal
28014,10563,2023-02-16,267,8,1100.59,Completed,34.41,Credit Card
28015,11176,2023-04-27,118,1,1174.64,Shipped,17.45,Bank Transfer
28016,10201,2023-01-18,317,5,1643.69,Returned,12.2,PayPal
28017,10320,2023-09-11,292,9,1804.38,Processing,13.62,Bank Transfer
28018,10463,2023-09-23,456,1,433.32,Processing,28.35,Bank Transfer
28019,11034,2023-05-04,394,7,1723.69,Completed,43.98,PayPal
28020,11603,2023-08-19,462,7,1104.46,Returned,22.45,Credit Card
28021,11250,2023-04-18,222,5,1850.45,Processing,29.94,Bank Transfer
28022,10632,2023-02-25,385,4,1833.99,Shipped,36.69,PayPal
28023,10332,2023-09-24,63,9,791.08,Returned,42.76,PayPal
28024,11492,2023-12-22,396,5,1310.72,Shipped,32.42,PayPal
28025,10014,2023-12-20,5,1,1745.39,Shipped,31.47,Debit Card
28026,11080,2023-05-04,334,9,781.72,Cancelled,49.38,Bank Transfer
28027,11353,2023-06-28,292,5,106.77,Processing,43.12,PayPal
28028,11087,2023-10-25,145,9,732.42,Processing,36.67,Bank Transfer
28029,10229,2023-06-07,442,8,743.5,Cancelled,41.6,Debit Card
28030,10010,2023-02-25,150,7,1617.36,Completed,49.99,Bank Transfer
28031,11656,2023-03-29,159,6,633.05,Completed,25.29,Credit Card
28032,11247,2023-05-01,410,9,1790.09,Cancelled,35.28,Credit Card
28033,11760,2023-05-14,269,4,1106.31,Cancelled,40.67,Credit Card
28034,11660,2023-06-17,447,5,1180.59,Shipped,22.21,Debit Card
28035,11683,2023-10-26,451,1,1617.87,Shipped,47.75,Credit Card
28036,11763,2023-03-30,491,7,286.46,Cancelled,19.11,PayPal
28037,10541,2023-04-14,319,6,55.52,Completed,12.15,Debit Card
28038,11529,2023-04-01,11,7,132.1,Completed,33.85,PayPal
28039,10521,2023-07-09,69,1,80.71,Completed,4.04,Credit Card
28040,11077,2023-12-21,192,7,1405.79,Cancelled,6.33,Bank Transfer
28041,11721,2023-09-22,102,7,505.04,Processing,48.52,PayPal
28042,11742,2023-01-29,452,8,1717.7,Shipped,14.08,PayPal
28043,10766,2023-04-03,32,2,1768.09,Cancelled,1.66,PayPal
28044,11180,2023-05-28,202,1,725.05,Completed,23.73,Debit Card
28045,10640,2023-06-27,266,1,405.75,Processing,43.37,Bank Transfer
28046,10569,2023-06-13,108,8,1007.65,Processing,16.67,PayPal
28047,10404,2023-09-13,54,7,1635.3,Returned,20.97,Credit Card
28048,11422,2023-02-09,439,9,1376.09,Cancelled,7.84,PayPal
28049,10706,2023-02-22,338,2,70.97,Completed,17.3,Debit Card
28050,10928,2023-07-16,190,4,34.16,Shipped,48.27,PayPal
28051,11957,2023-04-02,239,8,245.33,Cancelled,43.86,PayPal
28052,11426,2023-12-25,439,6,686.81,Returned,36.99,Debit Card
28053,11923,2023-08-27,343,2,1083.03,Shipped,39.31,Bank Transfer
28054,11611,2023-05-19,338,2,1638.82,Completed,33.47,Credit Card
28055,11112,2023-04-17,291,7,302.73,Completed,5.9,PayPal
28056,11889,2023-06-20,323,9,321.91,Returned,5.87,Credit Card
28057,10592,2023-02-22,321,8,1729.99,Shipped,26.86,Debit Card
28058,10185,2023-05-25,273,2,1849.57,Cancelled,29.77,Bank Transfer
28059,11861,2023-11-02,42,3,1111.55,Shipped,48.59,Debit Card
28060,11803,2023-03-06,443,8,1574.09,Cancelled,22.56,PayPal
28061,10894,2023-09-21,198,4,698.49,Cancelled,45.87,Credit Card
28062,10078,2023-07-30,377,6,1893.61,Processing,49.52,PayPal
28063,10144,2023-04-13,121,2,1811.66,Cancelled,42.23,Bank Transfer
28064,11664,2023-03-10,395,1,1702.22,Returned,19.95,Credit Card
28065,10013,2023-09-11,334,6,45.7,Returned,37.67,Bank Transfer
28066,11654,2023-12-25,497,8,1056.13,Returned,27.27,PayPal
28067,10001,2023-01-29,284,5,72.79,Completed,9.94,Bank Transfer
28068,10515,2023-03-20,295,1,1361.34,Cancelled,6.49,PayPal
28069,10755,2023-04-16,182,2,383.22,Completed,3.5,Bank Transfer
28070,10065,2023-02-21,100,3,1286.17,Processing,16.32,Credit Card
28071,10245,2023-08-26,11,2,213.96,Completed,34.44,PayPal
28072,11625,2023-05-12,371,9,1518.1,Returned,45.69,Debit Card
28073,11453,2023-11-21,233,2,1458.37,Cancelled,16.02,Debit Card
28074,11713,2023-01-18,442,3,29.13,Returned,26.55,Bank Transfer
28075,10571,2023-03-08,117,9,1588.27,Cancelled,23.44,Debit Card
28076,11255,2023-09-26,424,3,344.3,Completed,5.44,Debit Card
28077,10435,2023-02-08,500,8,236.39,Returned,38.01,PayPal
28078,10352,2023-01-23,388,8,1010.49,Processing,25.97,Credit Card
28079,11711,2023-07-14,64,3,1188.38,Cancelled,45.87,Credit Card
28080,10678,2023-01-02,176,3,224.15,Cancelled,41.77,Bank Transfer
28081,10382,2023-11-20,454,8,623.4,Completed,13.91,Bank Transfer
28082,11733,2023-09-06,486,3,827.43,Completed,15.63,Credit Card
28083,11083,2023-07-18,83,4,1888.36,Returned,26.85,Bank Transfer
28084,11949,2023-04-29,415,5,517.62,Shipped,6.26,Credit Card
28085,10469,2023-06-01,2,7,535.77,Returned,12.56,Credit Card
28086,11434,2023-05-21,299,1,1325.6,Returned,41.05,Bank Transfer
28087,11106,2023-04-17,217,8,1459.76,Shipped,7.65,Credit Card
28088,10073,2023-04-17,242,3,41.43,Completed,27.31,Bank Transfer
28089,11334,2023-05-24,297,7,285.38,Completed,19.7,Bank Transfer
28090,11477,2023-12-15,60,3,728.23,Cancelled,10.05,Debit Card
28091,10025,2023-08-01,368,9,1271.38,Processing,48.49,Debit Card
28092,11449,2023-01-02,203,5,285.56,Returned,41.26,PayPal
28093,11400,2023-04-03,430,3,726.76,Cancelled,13.33,Debit Card
28094,11266,2023-11-29,40,3,178.8,Processing,39.26,PayPal
28095,10834,2023-07-12,315,4,1150.81,Shipped,0.32,Debit Card
28096,10627,2023-04-17,45,5,864.2,Processing,13.88,Debit Card
28097,11346,2023-05-06,298,5,1580.4,Returned,5.4,Bank Transfer
28098,11203,2023-07-07,119,8,1156.3,Shipped,21.2,Credit Card
28099,10773,2023-07-23,492,6,1325.03,Completed,31.9,Bank Transfer
28100,11008,2023-05-23,405,5,1348.89,Returned,8.57,Credit Card
28101,11649,2023-02-07,131,2,1187.43,Cancelled,11.95,Debit Card
28102,10265,2023-12-30,450,5,51.86,Processing,19.64,Bank Transfer
28103,10549,2023-07-26,395,7,1667.48,Shipped,31.54,PayPal
28104,11403,2023-11-23,280,3,1835.07,Shipped,15.54,PayPal
28105,10076,2023-04-02,50,7,1077.8,Cancelled,30.08,Bank Transfer
28106,11637,2023-10-31,88,1,242.07,Shipped,17.46,Credit Card
28107,11547,2023-10-08,21,6,1316.31,Completed,12.89,Bank Transfer
28108,11837,2023-12-06,409,1,740.19,Processing,42.75,Credit Card
28109,11072,2023-09-11,388,7,165.09,Returned,19.15,Credit Card
28110,11013,2023-01-20,232,6,1711.33,Shipped,45.92,Credit Card
28111,11277,2023-03-29,381,1,1429.19,Returned,15.28,PayPal
28112,11882,2023-06-19,43,9,1613.55,Returned,27.14,PayPal
28113,11403,2023-03-19,431,5,1596.33,Cancelled,2.68,PayPal
28114,11272,2023-02-18,23,7,728.2,Returned,34.01,Credit Card
28115,11095,2023-07-04,444,1,974.78,Completed,39.77,PayPal
28116,10446,2023-02-15,216,8,482.64,Returned,48.57,PayPal
28117,10505,2023-05-18,277,8,1514.7,Cancelled,41.83,Credit Card
28118,11732,2023-12-14,194,9,1057.44,Completed,15.63,PayPal
28119,11276,2023-11-24,215,2,1307.01,Cancelled,27.83,Bank Transfer
28120,10995,2023-04-27,179,6,726.11,Processing,29.59,Bank Transfer
28121,10869,2023-06-29,143,5,1364.78,Cancelled,2.84,PayPal
28122,10298,2023-02-18,314,6,1348.99,Returned,3.63,Bank Transfer
28123,10733,2023-09-01,26,5,1544.91,Cancelled,16.29,Debit Card
28124,11083,2023-03-08,218,1,327.77,Shipped,37.22,Bank Transfer
28125,11380,2023-11-29,476,2,1254.86,Processing,14.28,PayPal
28126,10156,2023-04-12,59,3,1761.36,Processing,43.71,Credit Card
28127,10341,2023-12-09,346,7,206.44,Processing,32.25,Credit Card
28128,10973,2023-07-15,45,9,1922.28,Returned,23.41,Bank Transfer
28129,10893,2023-09-17,450,2,431.41,Cancelled,27.03,Credit Card
28130,11225,2023-07-07,419,1,1874.36,Processing,16.57,PayPal
28131,11802,2023-01-23,224,1,1738.68,Shipped,48.7,Debit Card
28132,11058,2023-05-15,350,4,1544.97,Shipped,8.8,Credit Card
28133,11790,2023-12-04,256,9,434.68,Completed,43.02,PayPal
28134,11558,2023-06-09,110,4,448.55,Cancelled,33.91,Debit Card
28135,11479,2023-10-02,320,3,533.42,Returned,35.58,PayPal
28136,10916,2023-07-06,340,8,1624.7,Returned,41.79,Credit Card
28137,11188,2023-03-28,250,9,391.62,Shipped,6.81,Bank Transfer
28138,11051,2023-07-18,77,5,1170.06,Processing,34.76,PayPal
28139,11395,2023-01-27,283,2,1559.51,Processing,38.81,Debit Card
