sale_id,date,product,quantity,unit_price,region,sales_channel,customer_id,discount_percent,total_amount
9094,2023-10-26,Tablet,7,99,East,Direct,11548,0.0,693.0
9095,2023-04-09,Webcam,4,399,North,Retail,11169,5.0,1516.1999999999998
9096,2023-07-04,Tablet,11,15,East,Wholesale,11940,5.0,156.75
9097,2023-08-21,Webcam,16,19,Central,Online,10367,5.0,288.8
9098,2023-02-20,Charger,4,699,Central,Online,10064,0.0,2796.0
9099,2023-03-17,Keyboard,17,79,North,Online,11251,20.0,1074.4
9100,2023-12-31,Keyboard,13,79,West,Retail,10753,0.0,1027.0
9101,2023-08-06,Charger,11,15,North,Online,11543,0.0,165.0
9102,2023-07-30,Mouse,3,99,East,Direct,10815,5.0,282.15
9103,2023-02-11,Charger,9,399,South,Online,11876,5.0,3411.45
9104,2023-02-17,Laptop,6,19,South,Online,11578,5.0,108.3
9105,2023-02-01,Keyboard,11,49,West,Wholesale,10755,10.0,485.1
9106,2023-08-06,Smartphone,16,99,North,Direct,10180,5.0,1504.8
9107,2023-03-08,Keyboard,19,199,North,Online,11524,10.0,3402.9
9108,2023-09-01,Laptop,5,199,North,Wholesale,10596,10.0,895.5
9109,2023-04-20,Tablet,14,299,Central,Online,11178,0.0,4186.0
9110,2023-08-17,Mouse,17,699,South,Online,10786,5.0,11288.85
9111,2023-02-09,Webcam,3,49,Central,Wholesale,11558,15.0,124.95
9112,2023-07-09,Keyboard,4,199,North,Wholesale,10626,0.0,796.0
9113,2023-12-13,Keyboard,16,99,North,Retail,11841,5.0,1504.8
9114,2023-09-27,Smartphone,16,299,South,Retail,11458,15.0,4066.4
9115,2023-07-26,Tablet,4,99,Central,Direct,11834,0.0,396.0
9116,2023-10-29,Keyboard,19,79,South,Online,11122,5.0,1425.95
9117,2023-10-14,Monitor,17,49,Central,Direct,10615,20.0,666.4000000000001
9118,2023-09-23,Tablet,13,29,West,Retail,11395,0.0,377.0
9119,2023-07-22,Webcam,1,199,East,Online,11586,0.0,199.0
9120,2023-05-16,Speaker,12,49,South,Retail,11385,15.0,499.8
9121,2023-10-27,Tablet,4,79,East,Retail,10111,15.0,268.59999999999997
9122,2023-09-13,Laptop,11,99,East,Wholesale,10452,5.0,1034.55
9123,2023-11-22,Webcam,5,99,North,Direct,10755,5.0,470.25
9124,2023-08-05,Charger,2,399,South,Retail,11192,15.0,678.3
9125,2023-08-14,Webcam,17,15,West,Direct,10583,10.0,229.5
9126,2023-12-19,Charger,8,299,North,Retail,10138,0.0,2392.0
9127,2023-09-08,Charger,6,49,Central,Online,11871,0.0,294.0
9128,2023-08-02,Mouse,9,49,North,Online,10230,5.0,418.95
9129,2023-03-25,Mouse,13,29,Central,Online,11262,15.0,320.45
9130,2023-03-15,Webcam,11,19,East,Online,10983,15.0,177.65
9131,2023-09-16,Headphones,16,699,Central,Online,10252,20.0,8947.2
9132,2023-03-07,Monitor,16,299,North,Online,11459,15.0,4066.4
9133,2023-09-06,Keyboard,2,699,Central,Retail,11942,5.0,1328.1
9134,2023-12-31,Charger,10,29,North,Online,10560,5.0,275.5
9135,2023-08-23,Keyboard,12,79,North,Direct,11445,10.0,853.2
9136,2023-03-08,Webcam,8,299,East,Online,11326,10.0,2152.8
9137,2023-12-27,Mouse,11,19,East,Online,10071,5.0,198.54999999999998
9138,2023-09-20,Monitor,10,299,North,Wholesale,11286,0.0,2990.0
9139,2023-09-28,Laptop,13,99,South,Online,11857,15.0,1093.95
9140,2023-03-02,Headphones,17,29,East,Retail,10221,5.0,468.34999999999997
9141,2023-12-22,Speaker,7,19,South,Retail,11100,0.0,133.0
9142,2023-04-19,Smartphone,3,19,West,Wholesale,10061,10.0,51.300000000000004
9143,2023-08-22,Mouse,13,699,South,Wholesale,11494,10.0,8178.3
9144,2023-08-31,Mouse,19,199,West,Online,11180,0.0,3781.0
9145,2023-01-17,Monitor,7,199,North,Wholesale,10805,15.0,1184.05
9146,2023-03-22,Charger,9,19,East,Retail,10124,0.0,171.0
9147,2023-10-14,Mouse,19,399,Central,Online,10740,0.0,7581.0
9148,2023-07-09,Charger,13,299,West,Retail,11875,5.0,3692.6499999999996
9149,2023-03-02,Laptop,8,79,South,Online,10160,10.0,568.8000000000001
9150,2023-11-05,Tablet,18,199,West,Wholesale,10540,20.0,2865.6000000000004
9151,2023-07-29,Speaker,2,19,West,Retail,10625,15.0,32.3
9152,2023-02-26,Tablet,18,399,South,Direct,11614,15.0,6104.7
9153,2023-03-03,Monitor,18,15,West,Direct,11558,0.0,270.0
9154,2023-07-09,Charger,11,19,North,Direct,10105,0.0,209.0
9155,2023-10-20,Speaker,1,19,South,Online,11154,5.0,18.05
9156,2023-05-29,Headphones,14,19,East,Retail,11380,0.0,266.0
9157,2023-01-21,Charger,16,15,Central,Direct,11708,15.0,204.0
9158,2023-09-25,Tablet,11,19,Central,Direct,10775,10.0,188.1
9159,2023-03-20,Tablet,1,19,West,Retail,11877,20.0,15.200000000000001
9160,2023-03-02,Keyboard,7,15,Central,Online,11908,0.0,105.0
9161,2023-07-10,Laptop,16,199,South,Online,11820,5.0,3024.7999999999997
9162,2023-06-06,Smartphone,14,99,South,Retail,10001,5.0,1316.7
9163,2023-07-11,Monitor,15,19,East,Retail,10232,0.0,285.0
9164,2023-06-05,Tablet,14,19,South,Direct,10368,5.0,252.7
9165,2023-05-31,Keyboard,11,79,Central,Online,11274,5.0,825.55
9166,2023-09-06,Webcam,16,699,North,Wholesale,10945,5.0,10624.8
9167,2023-01-15,Mouse,19,99,North,Wholesale,11856,0.0,1881.0
9168,2023-03-15,Tablet,17,199,East,Direct,11131,0.0,3383.0
9169,2023-03-14,Webcam,6,399,Central,Wholesale,11299,5.0,2274.2999999999997
9170,2023-10-29,Laptop,11,99,East,Direct,10179,0.0,1089.0
9171,2023-08-04,Tablet,17,29,West,Online,11748,0.0,493.0
9172,2023-01-25,Headphones,9,19,North,Wholesale,10292,0.0,171.0
9173,2023-06-06,Tablet,18,15,East,Retail,10583,0.0,270.0
9174,2023-05-26,Monitor,17,19,East,Online,10794,0.0,323.0
9175,2023-04-21,Monitor,12,49,West,Online,10174,0.0,588.0
9176,2023-04-04,Smartphone,5,399,South,Online,10122,5.0,1895.25
9177,2023-09-08,Tablet,11,29,North,Wholesale,10226,10.0,287.1
9178,2023-01-02,Headphones,4,19,East,Retail,11925,10.0,68.4
9179,2023-03-04,Headphones,4,699,West,Retail,10443,15.0,2376.6
9180,2023-10-08,Mouse,3,199,West,Online,11836,5.0,567.15
9181,2023-06-28,Smartphone,17,299,South,Direct,10427,5.0,4828.849999999999
9182,2023-02-04,Headphones,7,99,Central,Direct,11106,15.0,589.05
9183,2023-01-23,Tablet,4,199,West,Retail,10764,5.0,756.1999999999999
9184,2023-08-02,Speaker,13,19,Central,Direct,11681,10.0,222.3
9185,2023-09-04,Keyboard,12,19,South,Wholesale,10631,5.0,216.6
9186,2023-10-21,Laptop,1,49,East,Retail,10064,5.0,46.55
9187,2023-06-08,Webcam,19,399,East,Online,11304,10.0,6822.900000000001
9188,2023-10-17,Tablet,18,49,North,Online,11818,0.0,882.0
9189,2023-08-20,Keyboard,11,699,North,Wholesale,11414,0.0,7689.0
9190,2023-06-22,Smartphone,3,399,West,Retail,10427,0.0,1197.0
9191,2023-07-13,Webcam,17,49,East,Direct,10617,0.0,833.0
9192,2023-09-01,Speaker,12,199,South,Retail,10924,0.0,2388.0
9193,2023-11-07,Mouse,10,399,West,Direct,10811,5.0,3790.5
9194,2023-03-09,Headphones,8,15,Central,Direct,10106,10.0,108.0
9195,2023-03-12,Webcam,15,15,North,Wholesale,11571,10.0,202.5
9196,2023-09-16,Mouse,5,19,South,Online,10658,0.0,95.0
9197,2023-11-22,Webcam,4,99,Central,Online,11285,20.0,316.8
9198,2023-08-24,Headphones,19,299,South,Direct,11944,5.0,5396.95
9199,2023-08-19,Smartphone,4,15,West,Direct,11182,0.0,60.0
9200,2023-12-08,Mouse,15,19,West,Direct,10264,15.0,242.25
9201,2023-08-18,Tablet,17,299,South,Direct,11491,10.0,4574.7
9202,2023-03-18,Keyboard,12,99,West,Online,11225,10.0,1069.2
9203,2023-06-16,Tablet,3,79,North,Direct,11956,0.0,237.0
9204,2023-02-15,Mouse,10,399,South,Direct,10154,5.0,3790.5
9205,2023-11-16,Keyboard,15,15,Central,Direct,11036,15.0,191.25
9206,2023-12-07,Monitor,10,699,Central,Retail,11320,5.0,6640.5
9207,2023-11-16,Mouse,18,79,West,Retail,10895,10.0,1279.8
9208,2023-07-29,Charger,1,15,West,Direct,11857,5.0,14.25
9209,2023-07-18,Mouse,3,299,West,Retail,11521,15.0,762.4499999999999
9210,2023-04-30,Speaker,12,79,North,Direct,11620,0.0,948.0
9211,2023-07-22,Smartphone,1,399,East,Wholesale,10992,5.0,379.04999999999995
9212,2023-06-23,Keyboard,3,49,South,Online,11815,0.0,147.0
9213,2023-10-04,Webcam,3,199,East,Online,10244,10.0,537.3000000000001
9214,2023-01-24,Charger,5,99,South,Direct,11323,10.0,445.5
9215,2023-12-10,Laptop,19,49,Central,Retail,11385,0.0,931.0
9216,2023-08-15,Headphones,1,99,North,Direct,11377,10.0,89.10000000000001
9217,2023-05-23,Charger,4,19,West,Direct,11851,5.0,72.2
9218,2023-11-27,Tablet,4,49,East,Retail,11544,0.0,196.0
9219,2023-02-15,Headphones,17,29,East,Retail,10385,5.0,468.34999999999997
9220,2023-03-26,Keyboard,14,19,North,Retail,10758,0.0,266.0
9221,2023-12-29,Keyboard,18,29,West,Direct,11335,5.0,495.9
9222,2023-01-13,Keyboard,1,49,North,Direct,10413,0.0,49.0
9223,2023-10-20,Speaker,16,99,North,Direct,11301,10.0,1425.6000000000001
9224,2023-11-19,Laptop,3,399,North,Direct,11773,10.0,1077.3
9225,2023-12-29,Charger,9,99,Central,Online,10714,10.0,801.9
9226,2023-06-08,Charger,4,299,West,Retail,10758,0.0,1196.0
9227,2023-10-15,Mouse,5,199,East,Direct,10746,15.0,845.75
9228,2023-11-27,Smartphone,11,299,South,Direct,10592,10.0,2960.1
9229,2023-03-05,Headphones,9,29,East,Online,11379,0.0,261.0
9230,2023-11-26,Tablet,3,15,Central,Direct,11548,15.0,38.25
9231,2023-10-14,Webcam,6,699,East,Wholesale,10838,0.0,4194.0
9232,2023-02-13,Headphones,11,399,West,Retail,10015,5.0,4169.55
9233,2023-04-09,Laptop,9,19,East,Retail,10992,5.0,162.45
9234,2023-11-13,Headphones,15,19,North,Online,11068,5.0,270.75
9235,2023-10-05,Monitor,3,15,East,Direct,11344,15.0,38.25
9236,2023-10-23,Mouse,1,29,North,Wholesale,10650,5.0,27.549999999999997
9237,2023-01-28,Smartphone,19,299,North,Retail,11349,0.0,5681.0
9238,2023-10-19,Keyboard,14,99,South,Wholesale,10147,15.0,1178.1
9239,2023-09-25,Mouse,17,399,Central,Online,10354,15.0,5765.55
9240,2023-04-07,Tablet,14,15,Central,Retail,11259,10.0,189.0
9241,2023-09-01,Mouse,17,19,North,Wholesale,10702,5.0,306.84999999999997
9242,2023-09-15,Tablet,14,29,South,Wholesale,10612,0.0,406.0
9243,2023-01-10,Monitor,12,99,West,Direct,10104,10.0,1069.2
9244,2023-03-03,Monitor,16,399,South,Direct,11497,0.0,6384.0
9245,2023-12-04,Mouse,1,15,North,Direct,11785,0.0,15.0
9246,2023-09-30,Webcam,13,199,East,Retail,10395,5.0,2457.65
9247,2023-04-03,Laptop,6,699,South,Direct,11469,0.0,4194.0
9248,2023-01-10,Monitor,17,99,West,Wholesale,10605,0.0,1683.0
9249,2023-05-21,Mouse,12,15,West,Direct,11243,5.0,171.0
9250,2023-04-16,Tablet,19,19,South,Direct,11833,0.0,361.0
9251,2023-05-06,Tablet,6,15,West,Wholesale,10850,0.0,90.0
9252,2023-12-28,Mouse,7,29,South,Online,11988,0.0,203.0
9253,2023-10-24,Speaker,1,15,Central,Retail,10441,0.0,15.0
9254,2023-08-16,Smartphone,1,699,North,Wholesale,11668,10.0,629.1
9255,2023-02-13,Webcam,5,49,East,Online,10872,15.0,208.25
9256,2023-10-01,Smartphone,6,299,East,Wholesale,10666,5.0,1704.3
9257,2023-11-07,Keyboard,16,99,East,Online,11051,5.0,1504.8
9258,2023-06-14,Smartphone,16,79,West,Online,10793,0.0,1264.0
9259,2023-07-25,Mouse,14,15,North,Wholesale,10474,0.0,210.0
9260,2023-10-29,Laptop,1,699,Central,Online,10627,0.0,699.0
9261,2023-01-24,Tablet,13,399,Central,Direct,11328,5.0,4927.65
9262,2023-09-09,Keyboard,10,49,South,Online,11769,10.0,441.0
9263,2023-01-12,Tablet,10,99,Central,Direct,11428,10.0,891.0
9264,2023-06-24,Charger,9,29,East,Wholesale,11536,0.0,261.0
9265,2023-08-12,Speaker,13,19,South,Direct,10501,0.0,247.0
9266,2023-04-03,Mouse,3,29,North,Retail,10347,10.0,78.3
9267,2023-08-01,Webcam,18,699,Central,Online,11263,0.0,12582.0
9268,2023-01-13,Laptop,2,199,West,Retail,11017,10.0,358.2
9269,2023-09-28,Webcam,17,49,Central,Wholesale,10569,5.0,791.3499999999999
9270,2023-06-12,Mouse,19,199,North,Direct,11870,10.0,3402.9
9271,2023-07-15,Mouse,13,15,West,Wholesale,10694,15.0,165.75
9272,2023-05-12,Laptop,13,99,West,Online,11360,15.0,1093.95
9273,2023-02-16,Monitor,1,399,West,Direct,10025,5.0,379.04999999999995
9274,2023-02-28,Mouse,2,49,East,Online,11432,5.0,93.1
9275,2023-02-20,Monitor,1,19,Central,Online,11100,0.0,19.0
9276,2023-10-05,Smartphone,5,199,North,Wholesale,11952,15.0,845.75
9277,2023-03-28,Charger,3,99,Central,Direct,10216,5.0,282.15
9278,2023-05-27,Webcam,7,199,South,Online,11351,0.0,1393.0
9279,2023-03-15,Speaker,13,299,South,Online,10836,5.0,3692.6499999999996
9280,2023-04-04,Keyboard,18,299,Central,Wholesale,10773,0.0,5382.0
9281,2023-05-11,Webcam,7,399,Central,Online,11046,5.0,2653.35
9282,2023-02-15,Keyboard,1,79,East,Online,11779,5.0,75.05
9283,2023-03-20,Speaker,5,49,Central,Retail,10669,0.0,245.0
9284,2023-06-07,Keyboard,17,299,Central,Wholesale,10717,0.0,5083.0
9285,2023-07-28,Smartphone,8,299,West,Wholesale,10309,15.0,2033.2
9286,2023-12-14,Tablet,15,99,East,Retail,10598,10.0,1336.5
9287,2023-03-28,Mouse,4,15,East,Direct,10266,15.0,51.0
9288,2023-01-31,Speaker,2,19,East,Direct,11438,0.0,38.0
9289,2023-11-11,Mouse,5,15,North,Wholesale,10645,10.0,67.5
9290,2023-06-16,Smartphone,1,15,South,Direct,11290,5.0,14.25
9291,2023-04-03,Tablet,5,699,East,Online,11356,0.0,3495.0
9292,2023-01-14,Laptop,6,299,Central,Retail,11022,0.0,1794.0
9293,2024-01-01,Keyboard,2,699,West,Online,11803,0.0,1398.0
9294,2023-01-30,Charger,1,15,South,Retail,10449,0.0,15.0
9295,2023-06-02,Monitor,4,99,West,Retail,10564,20.0,316.8
9296,2023-07-19,Headphones,7,49,North,Online,11634,0.0,343.0
9297,2023-02-20,Speaker,1,699,West,Online,11270,5.0,664.05
9298,2023-06-13,Charger,1,699,East,Online,11059,5.0,664.05
9299,2023-03-14,Webcam,8,49,South,Retail,11424,0.0,392.0
9300,2023-07-31,Mouse,16,19,North,Wholesale,10027,5.0,288.8
9301,2023-06-15,Laptop,13,29,West,Online,10219,0.0,377.0
9302,2023-05-13,Webcam,18,299,Central,Online,10405,10.0,4843.8
9303,2023-07-12,Monitor,10,299,Central,Direct,11637,0.0,2990.0
9304,2023-03-03,Laptop,12,699,North,Online,11798,5.0,7968.599999999999
9305,2023-01-27,Smartphone,1,15,North,Direct,10270,10.0,13.5
9306,2023-04-14,Webcam,10,99,West,Wholesale,11759,15.0,841.5
9307,2023-05-03,Webcam,9,299,East,Retail,11674,15.0,2287.35
9308,2023-11-02,Keyboard,3,19,North,Online,10791,10.0,51.300000000000004
9309,2023-10-28,Laptop,19,199,South,Direct,11534,0.0,3781.0
9310,2023-05-02,Charger,9,699,East,Wholesale,10962,5.0,5976.45
9311,2023-09-10,Keyboard,10,199,South,Retail,11309,10.0,1791.0
9312,2023-09-18,Monitor,19,19,Central,Retail,11477,15.0,306.84999999999997
9313,2023-09-16,Mouse,16,699,Central,Retail,11785,0.0,11184.0
9314,2023-07-17,Keyboard,18,29,Central,Retail,10833,0.0,522.0
9315,2023-02-28,Monitor,14,299,North,Retail,10316,10.0,3767.4
9316,2023-05-18,Laptop,3,79,Central,Direct,11613,5.0,225.14999999999998
9317,2023-02-01,Speaker,2,15,West,Retail,11320,0.0,30.0
9318,2023-06-12,Monitor,1,399,South,Online,10337,5.0,379.04999999999995
9319,2023-08-26,Tablet,18,99,Central,Online,11330,10.0,1603.8
9320,2023-10-11,Monitor,9,49,West,Direct,11451,20.0,352.8
9321,2023-07-28,Keyboard,13,19,West,Retail,10350,5.0,234.64999999999998
9322,2023-02-03,Mouse,2,79,East,Online,10510,0.0,158.0
9323,2023-09-05,Laptop,7,15,Central,Online,10524,0.0,105.0
9324,2023-01-15,Webcam,16,399,South,Direct,11881,0.0,6384.0
9325,2023-07-28,Keyboard,19,299,South,Retail,10491,5.0,5396.95
9326,2023-11-21,Monitor,15,29,South,Online,11931,5.0,413.25
9327,2023-04-30,Laptop,11,49,West,Retail,11617,0.0,539.0
9328,2023-01-10,Charger,1,199,East,Wholesale,10008,10.0,179.1
9329,2023-05-18,Smartphone,7,199,West,Retail,11520,10.0,1253.7
9330,2023-10-11,Keyboard,8,299,West,Direct,11748,0.0,2392.0
9331,2023-10-28,Laptop,10,79,North,Direct,11583,0.0,790.0
9332,2023-12-12,Speaker,5,79,East,Retail,10560,20.0,316.0
9333,2023-02-21,Mouse,9,79,North,Wholesale,11844,0.0,711.0
9334,2023-05-07,Headphones,1,19,South,Direct,10439,10.0,17.1
9335,2023-10-12,Tablet,2,199,North,Wholesale,11575,5.0,378.09999999999997
9336,2023-11-30,Smartphone,19,15,Central,Retail,11898,10.0,256.5
9337,2023-03-06,Speaker,14,399,North,Direct,10791,10.0,5027.400000000001
9338,2023-06-05,Smartphone,10,299,Central,Wholesale,11761,10.0,2691.0
9339,2023-10-18,Tablet,9,79,North,Online,11991,15.0,604.35
9340,2023-07-28,Tablet,10,399,East,Wholesale,11131,15.0,3391.5
9341,2023-08-17,Webcam,6,15,South,Direct,11268,5.0,85.5
9342,2023-02-12,Mouse,17,15,Central,Online,11278,0.0,255.0
9343,2023-11-22,Monitor,6,399,West,Wholesale,10032,0.0,2394.0
9344,2023-09-14,Keyboard,4,19,North,Wholesale,11046,10.0,68.4
9345,2023-04-15,Webcam,3,399,South,Direct,10844,10.0,1077.3
9346,2023-03-14,Charger,19,29,Central,Wholesale,10565,0.0,551.0
9347,2023-07-11,Headphones,18,299,South,Direct,11844,0.0,5382.0
9348,2023-10-04,Speaker,4,99,West,Direct,10048,10.0,356.40000000000003
9349,2023-03-28,Charger,8,699,South,Wholesale,10461,0.0,5592.0
9350,2023-05-06,Webcam,17,79,East,Online,10589,5.0,1275.85
9351,2023-10-03,Laptop,5,79,East,Direct,10335,10.0,355.5
9352,2023-08-05,Smartphone,13,15,South,Direct,11968,5.0,185.25
9353,2023-10-12,Keyboard,1,299,North,Retail,11381,0.0,299.0
9354,2023-08-20,Keyboard,13,399,East,Wholesale,11145,0.0,5187.0
9355,2023-01-22,Laptop,4,19,North,Wholesale,11467,0.0,76.0
9356,2023-01-01,Tablet,14,19,South,Wholesale,10358,0.0,266.0
9357,2023-08-26,Charger,3,699,South,Wholesale,11625,5.0,1992.1499999999999
9358,2023-11-14,Smartphone,5,199,North,Retail,10345,5.0,945.25
9359,2023-05-29,Mouse,7,299,Central,Wholesale,10192,0.0,2093.0
9360,2023-12-01,Speaker,1,15,North,Wholesale,11439,0.0,15.0
9361,2023-03-27,Smartphone,12,99,East,Online,11400,0.0,1188.0
9362,2023-01-01,Keyboard,11,99,West,Wholesale,11486,20.0,871.2
9363,2023-01-31,Monitor,8,199,West,Direct,10755,5.0,1512.3999999999999
9364,2023-09-04,Mouse,6,699,South,Direct,11684,15.0,3564.9
9365,2023-05-20,Mouse,2,49,North,Direct,11169,15.0,83.3
9366,2023-11-03,Laptop,19,49,East,Wholesale,10477,5.0,884.4499999999999
9367,2023-05-09,Tablet,14,49,East,Retail,10827,10.0,617.4
9368,2023-12-15,Monitor,1,79,North,Wholesale,10889,0.0,79.0
9369,2023-07-14,Smartphone,10,49,North,Retail,10652,10.0,441.0
9370,2023-06-29,Mouse,16,699,North,Wholesale,10407,0.0,11184.0
9371,2023-11-20,Smartphone,4,399,West,Retail,10285,15.0,1356.6
9372,2023-04-19,Headphones,11,29,Central,Wholesale,11921,0.0,319.0
9373,2023-10-27,Charger,16,29,East,Direct,10850,10.0,417.6
9374,2023-09-19,Monitor,1,399,North,Retail,10110,0.0,399.0
9375,2023-05-25,Monitor,16,49,Central,Direct,10619,15.0,666.4
9376,2023-01-24,Charger,19,29,South,Direct,11902,0.0,551.0
9377,2023-03-24,Speaker,9,15,South,Retail,10792,10.0,121.5
9378,2023-10-01,Speaker,9,699,East,Direct,10049,5.0,5976.45
9379,2023-10-16,Headphones,9,79,East,Direct,11037,0.0,711.0
9380,2023-02-05,Laptop,17,99,South,Wholesale,11157,10.0,1514.7
9381,2023-06-03,Keyboard,12,699,Central,Wholesale,10587,15.0,7129.8
9382,2023-02-15,Charger,13,79,North,Retail,10595,0.0,1027.0
9383,2023-07-22,Webcam,8,299,North,Retail,11366,15.0,2033.2
9384,2023-12-24,Headphones,16,49,Central,Online,10669,10.0,705.6
9385,2023-03-04,Mouse,18,399,West,Direct,11309,15.0,6104.7
9386,2023-03-13,Monitor,1,699,Central,Direct,11957,0.0,699.0
9387,2023-10-12,Tablet,1,699,East,Wholesale,10313,5.0,664.05
9388,2023-05-24,Monitor,12,19,North,Direct,10605,15.0,193.79999999999998
9389,2023-08-10,Speaker,6,399,South,Online,10296,5.0,2274.2999999999997
9390,2023-04-18,Laptop,9,299,South,Wholesale,11629,5.0,2556.45
9391,2023-11-09,Charger,5,15,East,Retail,10568,0.0,75.0
9392,2023-09-16,Mouse,16,699,Central,Retail,11187,0.0,11184.0
9393,2023-06-12,Tablet,18,49,West,Direct,10831,10.0,793.8000000000001
9394,2023-12-16,Monitor,17,15,North,Retail,11520,10.0,229.5
9395,2023-06-25,Monitor,18,49,Central,Wholesale,10609,5.0,837.9
9396,2023-11-22,Laptop,1,99,Central,Wholesale,10015,0.0,99.0
9397,2023-05-14,Mouse,19,29,West,Retail,11367,5.0,523.4499999999999
9398,2023-12-29,Headphones,8,399,South,Direct,11101,0.0,3192.0
9399,2023-08-20,Laptop,3,79,West,Wholesale,11369,5.0,225.14999999999998
9400,2023-05-20,Mouse,5,79,East,Online,10071,15.0,335.75
9401,2023-05-06,Tablet,8,99,Central,Wholesale,10269,10.0,712.8000000000001
9402,2023-12-06,Monitor,19,19,West,Online,10286,0.0,361.0
9403,2023-06-14,Monitor,18,29,South,Wholesale,10065,15.0,443.7
9404,2023-06-24,Webcam,18,15,South,Wholesale,10879,5.0,256.5
9405,2023-04-18,Charger,1,699,South,Online,10067,10.0,629.1
9406,2023-08-24,Keyboard,15,49,East,Wholesale,11216,0.0,735.0
9407,2023-11-03,Smartphone,18,49,North,Online,11078,10.0,793.8000000000001
9408,2023-06-18,Headphones,7,79,West,Retail,10979,0.0,553.0
9409,2023-01-09,Headphones,16,699,East,Wholesale,11402,5.0,10624.8
9410,2023-12-21,Laptop,16,99,South,Direct,10973,0.0,1584.0
9411,2023-03-10,Keyboard,15,199,South,Direct,11191,0.0,2985.0
9412,2023-11-27,Headphones,6,199,East,Retail,11432,0.0,1194.0
9413,2023-01-02,Smartphone,9,199,North,Online,10507,0.0,1791.0
9414,2023-11-08,Charger,7,19,East,Online,11560,0.0,133.0
9415,2023-09-01,Monitor,14,299,South,Direct,11666,10.0,3767.4
9416,2023-01-03,Charger,11,399,South,Retail,10836,0.0,4389.0
9417,2023-01-05,Webcam,16,19,West,Wholesale,11125,10.0,273.6
9418,2023-12-11,Charger,6,29,North,Retail,10885,0.0,174.0
9419,2023-03-30,Mouse,16,299,North,Retail,10793,15.0,4066.4
9420,2023-07-31,Charger,16,399,Central,Online,11831,15.0,5426.4
9421,2023-10-12,Keyboard,12,15,Central,Direct,11829,0.0,180.0
9422,2023-12-23,Speaker,17,199,North,Direct,10421,10.0,3044.7000000000003
9423,2023-12-27,Mouse,5,99,North,Retail,11987,0.0,495.0
9424,2023-09-08,Webcam,13,299,South,Direct,10774,15.0,3303.95
9425,2023-07-21,Speaker,8,699,East,Retail,10477,5.0,5312.4
9426,2023-10-03,Laptop,5,15,West,Wholesale,10925,0.0,75.0
9427,2023-02-11,Keyboard,12,199,Central,Wholesale,10119,0.0,2388.0
9428,2023-11-29,Keyboard,9,199,West,Wholesale,11938,0.0,1791.0
9429,2023-11-30,Keyboard,3,299,North,Online,11766,0.0,897.0
9430,2023-02-09,Keyboard,3,49,West,Retail,11314,10.0,132.3
9431,2023-10-03,Webcam,1,79,South,Online,10487,5.0,75.05
9432,2023-01-16,Tablet,18,49,North,Online,11184,0.0,882.0
9433,2023-12-10,Webcam,12,199,West,Direct,11696,0.0,2388.0
9434,2023-08-16,Webcam,9,699,North,Retail,10077,0.0,6291.0
9435,2023-12-11,Headphones,9,15,South,Wholesale,11061,0.0,135.0
9436,2023-03-05,Speaker,18,79,Central,Wholesale,11417,15.0,1208.7
9437,2023-06-30,Tablet,18,99,West,Online,10440,0.0,1782.0
9438,2023-07-12,Mouse,7,699,West,Wholesale,11563,5.0,4648.349999999999
9439,2023-11-04,Monitor,4,399,South,Online,10461,0.0,1596.0
9440,2023-07-03,Mouse,13,79,North,Retail,10611,0.0,1027.0
9441,2023-07-18,Laptop,17,79,South,Online,11317,,1208.7
9442,2023-04-01,Charger,2,99,North,Wholesale,11423,5.0,188.1
9443,2023-12-23,Smartphone,14,399,North,Wholesale,11659,5.0,5306.7
9444,2023-01-05,Webcam,3,399,Central,Online,10916,5.0,1137.1499999999999
